Year,PlayerName,PlayerID,OwnerName,OwnerID,OwnerTeamName
2016,Isaiah Crowell,2550189,Charlie,2466210,The Irishmen
2016,Jimmy Graham,497236,Lorenzo,2017413,Brindisi Deers
2016,Vincent Jackson,2506400,Dajuan,276726,Gang Green
2016,Theo Riddick,2540020,Ignacio,12608269,Thunder Clowns
2016,Antonio Gates,2505299,Justin,3237775,South Side Spanky's
2016,Devin Funchess,2552458,Tomas,5892024,Redneck Bama
2016,Kirk Cousins,2532820,Jody,271999,San Fran Man
2016,Martellus Bennett,1062,Matt,3190107,Goshawks
2016,Derrick Henry,2556075,romain,1360516,Fins High Motors
2016,Bilal Powell,2495328,John,793573,The Huskies
2016,Andy Dalton,2495143,DB,2442650,Pigskin Wizard
2016,Dion Lewis,2495469,LUCIAN,7582304,Red Rockets
2016,Pierre Garcon,2346,Rochas,2012141,Pats dream
2016,Terrance West,2543664,Rochas,2012141,Pats dream
2016,Terrance Williams,2539205,LUCIAN,7582304,Red Rockets
2016,Josh Doctson,2555343,DB,2442650,Pigskin Wizard
2016,Jared Cook,71265,John,793573,The Huskies
2016,Tajae Sharpe,2555317,romain,1360516,Fins High Motors
2016,Ted Ginn,2507166,Matt,3190107,Goshawks
2016,Jerick McKinnon,2543715,Jody,271999,San Fran Man
2016,Spencer Ware,2540204,Tomas,5892024,Redneck Bama
2016,Matthew Stafford,79860,Justin,3237775,South Side Spanky's
2016,Tevin Coleman,2552453,Ignacio,12608269,Thunder Clowns
2016,Kenny Stills,2540202,Dajuan,276726,Gang Green
2016,Shaun Draughn,2495461,Lorenzo,2017413,Brindisi Deers
2016,Zach Miller,238457,Charlie,2466210,The Irishmen
2016,Seattle Seahawks,100030,Michael,7611079,VaJJ 2
2016,Jameis Winston,2552033,Andreas,1088807,Viennese Agents
2016,Dwayne Allen,2533046,Ken,827363,MayanStorm
2016,Carolina Panthers,100004,Ken,827363,MayanStorm
2016,Jason Witten,2505629,Andreas,1088807,Viennese Agents
2016,Ladarius Green,2532853,Michael,7611079,VaJJ 2
2016,Alex Smith,2506340,Charlie,2466210,The Irishmen
2016,Rueben Randle,2533533,Lorenzo,2017413,Brindisi Deers
2016,Denver Broncos,100009,Dajuan,276726,Gang Green
2016,Nelson Agholor,2552600,Ignacio,12608269,Thunder Clowns
2016,Houston Texans,100013,Justin,3237775,South Side Spanky's
2016,Dorial Green-Beckham,2552491,Tomas,5892024,Redneck Bama
2016,Arizona Cardinals,100026,Jody,271999,San Fran Man
2016,Devontae Booker,2555223,Matt,3190107,Goshawks
2016,Phillip Dorsett,2552424,romain,1360516,Fins High Motors
2016,Tyrod Taylor,2495240,John,793573,The Huskies
2016,Kansas City Chiefs,100016,DB,2442650,Pigskin Wizard
2016,Charles Clay,2495139,LUCIAN,7582304,Red Rockets
2016,Robert Woods,2540169,Rochas,2012141,Pats dream
2016,Green Bay Packers,100011,Rochas,2012141,Pats dream
2016,Steven Hauschka,2507374,LUCIAN,7582304,Red Rockets
2016,Eric Ebron,2543466,DB,2442650,Pigskin Wizard
2016,Clive Walford,2552397,John,793573,The Huskies
2016,Virgil Green,2495288,romain,1360516,Fins High Motors
2016,Rishard Matthews,2532903,Matt,3190107,Goshawks
2016,Kyle Rudolph,2495438,Jody,271999,San Fran Man
2016,Austin Seferian-Jenkins,2543683,Tomas,5892024,Redneck Bama
2016,Darren Sproles,2506467,Justin,3237775,South Side Spanky's
2016,Los Angeles Rams,100017,Ignacio,12608269,Thunder Clowns
2016,Michael Thomas,2556370,Dajuan,276726,Gang Green
2016,Tyler Boyd,2555466,Lorenzo,2017413,Brindisi Deers
2016,Stephen Gostkowski,2506922,Charlie,2466210,The Irishmen
2016,Kendall Wright,2532977,Michael,7611079,VaJJ 2
2016,New England Patriots,100021,Andreas,1088807,Viennese Agents
2016,Justin Hardy,2552418,Ken,827363,MayanStorm
2016,Steve Smith,2504595,Ken,827363,MayanStorm
2016,Alfred Morris,2533457,Andreas,1088807,Viennese Agents
2016,Ryan Tannehill,2532956,Michael,7611079,VaJJ 2
2016,Jermaine Kearse,2532887,Charlie,2466210,The Irishmen
2016,Davante Adams,2543495,Lorenzo,2017413,Brindisi Deers
2016,Chris Hogan,2530515,Dajuan,276726,Gang Green
2016,Chandler Catanzaro,2550325,Ignacio,12608269,Thunder Clowns
2016,Anquan Boldin,2505587,Justin,3237775,South Side Spanky's
2016,C.J. Prosise,2555417,Tomas,5892024,Redneck Bama
2016,Matt Ryan,310,Jody,271999,San Fran Man
2016,Kenneth Dixon,2555229,Matt,3190107,Goshawks
2016,James White,2543773,romain,1360516,Fins High Motors
2016,Minnesota Vikings,100020,John,793573,The Huskies
2016,Graham Gano,71309,DB,2442650,Pigskin Wizard
2016,Jaelen Strong,2552463,LUCIAN,7582304,Red Rockets
2016,Mike Nugent,2506386,Rochas,2012141,Pats dream
2016,Kenny Britt,71217,Rochas,2012141,Pats dream
2016,Shane Vereen,2495473,LUCIAN,7582304,Red Rockets
2016,Jordan Howard,2555418,DB,2442650,Pigskin Wizard
2016,Terrelle Pryor,2531332,John,793573,The Huskies
2016,Vance McDonald,2540215,romain,1360516,Fins High Motors
2016,Brandon LaFell,497302,Matt,3190107,Goshawks
2016,Jamison Crowder,2552415,Jody,271999,San Fran Man
2016,Breshad Perriman,2552597,Tomas,5892024,Redneck Bama
2016,Chris Boswell,2550545,Justin,3237775,South Side Spanky's
2016,Javorius Allen,2552631,Ignacio,12608269,Thunder Clowns
2016,Will Fuller,2555346,Dajuan,276726,Gang Green
2016,Washington Redskins,100032,Lorenzo,2017413,Brindisi Deers
2016,Pittsburgh Steelers,100027,Charlie,2466210,The Irishmen
2016,Albert Wilson,2550272,Michael,7611079,VaJJ 2
2016,Ryan Fitzpatrick,2506581,Andreas,1088807,Viennese Agents
2016,Philadelphia Eagles,100025,Ken,827363,MayanStorm
2016,Richard Rodgers,2550313,Ken,827363,MayanStorm
2016,Will Tye,2553830,Andreas,1088807,Viennese Agents
2016,Cecil Shorts,2495341,Michael,7611079,VaJJ 2
2016,Alfred Blue,2543600,Charlie,2466210,The Irishmen
2016,Robert Griffin III,2533033,Lorenzo,2017413,Brindisi Deers
2016,Dak Prescott,2555260,Dajuan,276726,Gang Green
2016,Joe Flacco,382,Ignacio,12608269,Thunder Clowns
2016,Charcandrick West,2550268,Justin,3237775,South Side Spanky's
2016,Cincinnati Bengals,100006,Tomas,5892024,Redneck Bama
2016,Cole Beasley,2535698,Jody,271999,San Fran Man
2016,Chris Johnson,262,Matt,3190107,Goshawks
2016,Brock Osweiler,2533436,romain,1360516,Fins High Motors
2016,C.J. Spiller,497204,John,793573,The Huskies
2016,Paul Perkins,2555460,DB,2442650,Pigskin Wizard
2016,New York Jets,100024,LUCIAN,7582304,Red Rockets
2016,Bruce Ellington,2543646,Rochas,2012141,Pats dream
2016,Benjamin Watson,2506122,Rochas,2012141,Pats dream
2016,Darren McFadden,284,LUCIAN,7582304,Red Rockets
2016,Ronnie Hillman,2533437,DB,2442650,Pigskin Wizard
2016,Marqise Lee,2543475,John,793573,The Huskies
2016,DeAndre Washington,2555464,romain,1360516,Fins High Motors
2016,Indianapolis Colts,100014,Matt,3190107,Goshawks
2016,Benny Cunningham,2541544,Jody,271999,San Fran Man
2016,James Jones,2507183,Tomas,5892024,Redneck Bama
2016,Danny Amendola,2649,Justin,3237775,South Side Spanky's
2016,Cairo Santos,2550636,Ignacio,12608269,Thunder Clowns
2016,Braxton Miller,2555348,Dajuan,276726,Gang Green
2016,Cameron Artis-Payne,2552375,Lorenzo,2017413,Brindisi Deers
2016,Eddie Royal,1990,Charlie,2466210,The Irishmen
2016,Andre Ellington,2539217,Michael,7611079,VaJJ 2
2016,Jordan Cameron,2495267,Andreas,1088807,Viennese Agents
2016,Dan Bailey,2495259,Ken,827363,MayanStorm
2016,Jared Goff,2555334,Ken,827363,MayanStorm
2016,Detroit Lions,100010,Andreas,1088807,Viennese Agents
2016,Corey Brown,2550546,Michael,7611079,VaJJ 2
2016,Brandon Coleman,2550328,Charlie,2466210,The Irishmen
2016,Stevan Ridley,2495470,Lorenzo,2017413,Brindisi Deers
2016,Jesse James,2552633,Dajuan,276726,Gang Green
2016,Tim Hightower,4383,Ignacio,12608269,Thunder Clowns
2016,Justin Tucker,2536340,Justin,3237775,South Side Spanky's
2016,Kenyan Drake,2555230,Tomas,5892024,Redneck Bama
2016,Cameron Brate,2550656,Jody,271999,San Fran Man
2016,Sam Bradford,497095,Matt,3190107,Goshawks
2016,Chris Conley,2552652,romain,1360516,Fins High Motors
2016,Reggie Bush,2506874,John,793573,The Huskies
2016,Teddy Bridgewater,2543465,DB,2442650,Pigskin Wizard
2016,Jay Cutler,2495824,LUCIAN,7582304,Red Rockets
2016,Chris Thompson,2540011,Rochas,2012141,Pats dream
2016,Andrew Hawkins,2508097,Rochas,2012141,Pats dream
2016,Sammie Coates,2552470,LUCIAN,7582304,Red Rockets
2016,Brandon McManus,2541556,DB,2442650,Pigskin Wizard
2016,Mike Gillislee,2539663,John,793573,The Huskies
2016,Jared Abbrederis,2543774,romain,1360516,Fins High Motors
2016,Dustin Hopkins,2539227,Matt,3190107,Goshawks
2016,Andre Johnson,2505551,Jody,271999,San Fran Man
2016,Ty Montgomery,2552429,Tomas,5892024,Redneck Bama
2016,Andre Roberts,497320,Justin,3237775,South Side Spanky's
2016,Austin Hooper,2555415,Ignacio,12608269,Thunder Clowns
2016,Blaine Gabbert,2495441,Dajuan,276726,Gang Green
2016,Dontrelle Inman,2530700,Lorenzo,2017413,Brindisi Deers
2016,Jarius Wright,2532978,Charlie,2466210,The Irishmen
2016,Mason Crosby,2507232,Michael,7611079,VaJJ 2
2016,Jason Myers,2553112,Andreas,1088807,Viennese Agents
2016,Charles Johnson,2541147,Ken,827363,MayanStorm
2016,Luke Willson,2541199,Ken,827363,MayanStorm
2016,Jacksonville Jaguars,100015,Andreas,1088807,Viennese Agents
2016,J.J. Nelson,2552656,Michael,7611079,VaJJ 2
2016,Darren Fells,2540928,Charlie,2466210,The Irishmen
2016,Seth Roberts,2550597,Lorenzo,2017413,Brindisi Deers
2016,Matt Prater,2506677,Dajuan,276726,Gang Green
2016,Wendell Smallwood,2555461,Ignacio,12608269,Thunder Clowns
2016,Tyler Ervin,2555234,Justin,3237775,South Side Spanky's
2016,Roberto Aguayo,2555408,Tomas,5892024,Redneck Bama
2016,Phil Dawson,2500351,Jody,271999,San Fran Man
2016,Fozzy Whittaker,2540037,Matt,3190107,Goshawks
2016,Las Vegas Raiders,100018,romain,1360516,Fins High Motors
2016,Sebastian Janikowski,2504257,John,793573,The Huskies
2016,Antonio Andrews,2550474,DB,2442650,Pigskin Wizard
2016,Khiry Robinson,2542022,LUCIAN,7582304,Red Rockets
2016,Geno Smith,2539335,Rochas,2012141,Pats dream
2015,Le'Veon Bell,2540175,Ali,10711726,Kush
2015,Eddie Lacy,2540168,romain,1360516,Fins High Motors
2015,Adrian Peterson,2507164,Andreas,1088807,Viennese Agents
2015,Jamaal Charles,925,Rochas,2012141,Pats dream
2015,Marshawn Lynch,2495663,Tomas,5892024,Redneck Bama
2015,Matt Forte,234,Matt,3190107,Goshawks
2015,Antonio Brown,2508061,gary,8002208,Canadian Jets
2015,Rob Gronkowski,497240,John,793573,The Huskies
2015,Odell Beckham,2543496,Justin,3237775,South Side Spanky's
2015,Calvin Johnson,2495647,Jody,271999,San Fran Man
2015,DeMarco Murray,2495207,Gary,3733263,Bull Sharks
2015,Julio Jones,2495454,Dajuan,276726,Gang Green
2015,Aaron Rodgers,2506363,Charlie,2466210,The Irishmen
2015,Andrew Luck,2533031,Lorenzo,2017413,Brindisi Deers
2015,C.J. Anderson,2540269,DB,2442650,Pigskin Wizard
2015,Jeremy Hill,2543603,Waso,378644,Blitzzz
2015,Russell Wilson,2532975,Waso,378644,Blitzzz
2015,Dez Bryant,497278,DB,2442650,Pigskin Wizard
2015,A.J. Green,2495450,Lorenzo,2017413,Brindisi Deers
2015,Lamar Miller,2533034,Charlie,2466210,The Irishmen
2015,Mark Ingram,2495466,Dajuan,276726,Gang Green
2015,Demaryius Thomas,497328,Gary,3733263,Bull Sharks
2015,T.Y. Hilton,2532865,Jody,271999,San Fran Man
2015,Randall Cobb,2495448,Justin,3237775,South Side Spanky's
2015,Justin Forsett,927,John,793573,The Huskies
2015,LeSean McCoy,79607,gary,8002208,Canadian Jets
2015,Drew Brees,2504775,Matt,3190107,Goshawks
2015,Brandin Cooks,2543498,Tomas,5892024,Redneck Bama
2015,Alshon Jeffery,2533039,Rochas,2012141,Pats dream
2015,Mike Evans,2543468,Andreas,1088807,Viennese Agents
2015,Jordan Matthews,2543500,romain,1360516,Fins High Motors
2015,Julian Edelman,238498,Ali,10711726,Kush
2015,Tom Brady,2504211,Ali,10711726,Kush
2015,DeAndre Hopkins,2540165,romain,1360516,Fins High Motors
2015,Emmanuel Sanders,497322,Andreas,1088807,Viennese Agents
2015,Alfred Morris,2533457,Rochas,2012141,Pats dream
2015,Amari Cooper,2552487,Tomas,5892024,Redneck Bama
2015,Frank Gore,2506404,Matt,3190107,Goshawks
2015,Jimmy Graham,497236,gary,8002208,Canadian Jets
2015,Jonathan Stewart,949,John,793573,The Huskies
2015,Andre Ellington,2539217,Justin,3237775,South Side Spanky's
2015,Carlos Hyde,2543743,Jody,271999,San Fran Man
2015,Melvin Gordon,2552469,Gary,3733263,Bull Sharks
2015,Davante Adams,2543495,Dajuan,276726,Gang Green
2015,Joseph Randle,2540171,Charlie,2466210,The Irishmen
2015,Latavius Murray,2541161,Lorenzo,2017413,Brindisi Deers
2015,Jarvis Landry,2543488,DB,2442650,Pigskin Wizard
2015,Keenan Allen,2540154,Waso,378644,Blitzzz
2015,Sammy Watkins,2543457,Waso,378644,Blitzzz
2015,Jeremy Maclin,80429,DB,2442650,Pigskin Wizard
2015,Greg Olsen,2495700,Lorenzo,2017413,Brindisi Deers
2015,DeSean Jackson,1581,Charlie,2466210,The Irishmen
2015,Chris Ivory,2507999,Dajuan,276726,Gang Green
2015,Ben Roethlisberger,2506109,Gary,3733263,Bull Sharks
2015,Giovani Bernard,2540156,Jody,271999,San Fran Man
2015,Todd Gurley,2552475,Justin,3237775,South Side Spanky's
2015,Golden Tate,497326,John,793573,The Huskies
2015,Peyton Manning,2501863,gary,8002208,Canadian Jets
2015,Travis Kelce,2540258,Matt,3190107,Goshawks
2015,T.J. Yeldon,2552471,Tomas,5892024,Redneck Bama
2015,Matthew Stafford,79860,Rochas,2012141,Pats dream
2015,Matt Ryan,310,Andreas,1088807,Viennese Agents
2015,Andre Johnson,2505551,romain,1360516,Fins High Motors
2015,Rashad Jennings,71345,Ali,10711726,Kush
2015,Martavis Bryant,2543572,Ali,10711726,Kush
2015,Arian Foster,79555,romain,1360516,Fins High Motors
2015,LeGarrette Blount,497149,Andreas,1088807,Viennese Agents
2015,Allen Robinson,2543509,Rochas,2012141,Pats dream
2015,Ryan Tannehill,2532956,Tomas,5892024,Redneck Bama
2015,Brandon Marshall,2495893,Matt,3190107,Goshawks
2015,Ameer Abdullah,2552374,gary,8002208,Canadian Jets
2015,Tony Romo,2505354,John,793573,The Huskies
2015,Doug Martin,2532899,Justin,3237775,South Side Spanky's
2015,Devonta Freeman,2543583,Jody,271999,San Fran Man
2015,Brandon LaFell,497302,Gary,3733263,Bull Sharks
2015,Joique Bell,497145,Dajuan,276726,Gang Green
2015,Vincent Jackson,2506400,Charlie,2466210,The Irishmen
2015,C.J. Spiller,497204,Lorenzo,2017413,Brindisi Deers
2015,Steve Smith,2504595,DB,2442650,Pigskin Wizard
2015,John Brown,2543847,Waso,378644,Blitzzz
2015,Martellus Bennett,1062,Waso,378644,Blitzzz
2015,Nelson Agholor,2552600,DB,2442650,Pigskin Wizard
2015,Isaiah Crowell,2550189,Lorenzo,2017413,Brindisi Deers
2015,Mike Wallace,2507763,Charlie,2466210,The Irishmen
2015,Darren McFadden,284,Dajuan,276726,Gang Green
2015,Roddy White,2506366,Gary,3733263,Bull Sharks
2015,Philip Rivers,2506121,Jody,271999,San Fran Man
2015,Cam Newton,2495455,Justin,3237775,South Side Spanky's
2015,Tre Mason,2543502,John,793573,The Huskies
2015,Torrey Smith,2495459,gary,8002208,Canadian Jets
2015,Anquan Boldin,2505587,Matt,3190107,Goshawks
2015,Kenny Stills,2540202,Tomas,5892024,Redneck Bama
2015,Jason Witten,2505629,Rochas,2012141,Pats dream
2015,Alfred Blue,2543600,Andreas,1088807,Viennese Agents
2015,Jordan Cameron,2495267,romain,1360516,Fins High Motors
2015,Kendall Wright,2532977,Ali,10711726,Kush
2015,Coby Fleener,2532838,Ali,10711726,Kush
2015,Charles Johnson,2541147,romain,1360516,Fins High Motors
2015,Ryan Mathews,497188,Andreas,1088807,Viennese Agents
2015,Tevin Coleman,2552453,Rochas,2012141,Pats dream
2015,Delanie Walker,2495966,Tomas,5892024,Redneck Bama
2015,Doug Baldwin,2530747,Matt,3190107,Goshawks
2015,Victor Cruz,2507855,gary,8002208,Canadian Jets
2015,Larry Fitzgerald,2506106,John,793573,The Huskies
2015,Dwayne Allen,2533046,Justin,3237775,South Side Spanky's
2015,Vernon Davis,2495826,Jody,271999,San Fran Man
2015,Danny Woodhead,4327,Gary,3733263,Bull Sharks
2015,Pierre Garcon,2346,Dajuan,276726,Gang Green
2015,Eric Decker,497284,Charlie,2466210,The Irishmen
2015,Markus Wheaton,2539291,Lorenzo,2017413,Brindisi Deers
2015,Sam Bradford,497095,DB,2442650,Pigskin Wizard
2015,Knile Davis,2540178,Waso,378644,Blitzzz
2015,Breshad Perriman,2552597,Waso,378644,Blitzzz
2015,Owen Daniels,2495825,DB,2442650,Pigskin Wizard
2015,Dorial Green-Beckham,2552491,Lorenzo,2017413,Brindisi Deers
2015,Charles Clay,2495139,Charlie,2466210,The Irishmen
2015,Michael Floyd,2532841,Dajuan,276726,Gang Green
2015,Antonio Gates,2505299,Gary,3733263,Bull Sharks
2015,Houston Texans,100013,Jody,271999,San Fran Man
2015,Michael Crabtree,71269,Justin,3237775,South Side Spanky's
2015,Shane Vereen,2495473,John,793573,The Huskies
2015,Bishop Sankey,2543682,gary,8002208,Canadian Jets
2015,Duke Johnson,2552461,Matt,3190107,Goshawks
2015,Devin Funchess,2552458,Tomas,5892024,Redneck Bama
2015,Rueben Randle,2533533,Rochas,2012141,Pats dream
2015,Jaelen Strong,2552463,Andreas,1088807,Viennese Agents
2015,DeVante Parker,2552409,romain,1360516,Fins High Motors
2015,Robert Woods,2540169,Ali,10711726,Kush
2015,Seattle Seahawks,100030,Ali,10711726,Kush
2015,Tyler Eifert,2540148,romain,1360516,Fins High Motors
2015,Donte Moncrief,2543614,Andreas,1088807,Viennese Agents
2015,Marques Colston,2495821,Rochas,2012141,Pats dream
2015,Charles Sims,2543770,Tomas,5892024,Redneck Bama
2015,Heath Miller,2506369,Matt,3190107,Goshawks
2015,Julius Thomas,2495353,gary,8002208,Canadian Jets
2015,Danny Amendola,2649,John,793573,The Huskies
2015,Allen Hurns,2550353,Justin,3237775,South Side Spanky's
2015,Mohamed Sanu,2533040,Jody,271999,San Fran Man
2015,Buffalo Bills,100003,Gary,3733263,Bull Sharks
2015,Eddie Royal,1990,Dajuan,276726,Gang Green
2015,Malcom Floyd,2505785,Charlie,2466210,The Irishmen
2015,Phillip Dorsett,2552424,Lorenzo,2017413,Brindisi Deers
2015,Eli Manning,2505996,DB,2442650,Pigskin Wizard
2015,Percy Harvin,80425,Waso,378644,Blitzzz
2015,Ronnie Hillman,2533437,Waso,378644,Blitzzz
2015,DeAngelo Williams,2495979,DB,2442650,Pigskin Wizard
2015,Brian Quick,2532933,Lorenzo,2017413,Brindisi Deers
2015,Cody Latimer,2543590,Charlie,2466210,The Irishmen
2015,Steve Johnson,768,Dajuan,276726,Gang Green
2015,Cordarrelle Patterson,2540145,Gary,3733263,Bull Sharks
2015,Roy Helu,2495161,Jody,271999,San Fran Man
2015,Teddy Bridgewater,2543465,Justin,3237775,South Side Spanky's
2015,Terrance Williams,2539205,John,793573,The Huskies
2015,Greg Jennings,2495867,gary,8002208,Canadian Jets
2015,Kenny Britt,71217,Matt,3190107,Goshawks
2015,Zach Ertz,2540158,Tomas,5892024,Redneck Bama
2015,Kyle Rudolph,2495438,Rochas,2012141,Pats dream
2015,Ladarius Green,2532853,Andreas,1088807,Viennese Agents
2015,David Johnson,2553435,romain,1360516,Fins High Motors
2015,Terrance West,2543664,Ali,10711726,Kush
2015,Crockett Gillmore,2543794,Ali,10711726,Kush
2015,Brandon Coleman,2550328,romain,1360516,Fins High Motors
2015,Stephen Gostkowski,2506922,Andreas,1088807,Viennese Agents
2015,Miami Dolphins,100019,Rochas,2012141,Pats dream
2015,St. Louis Rams,100017,Tomas,5892024,Redneck Bama
2015,Philadelphia Eagles,100025,Matt,3190107,Goshawks
2015,Larry Donnell,2537933,gary,8002208,Canadian Jets
2015,Jerick McKinnon,2543715,John,793573,The Huskies
2015,Cody Parkey,2550380,Justin,3237775,South Side Spanky's
2015,Mason Crosby,2507232,Jody,271999,San Fran Man
2015,Branden Oliver,2550658,Gary,3733263,Bull Sharks
2015,Austin Seferian-Jenkins,2543683,Dajuan,276726,Gang Green
2015,Andre Williams,2543565,Charlie,2466210,The Irishmen
2015,James Jones,2507183,Lorenzo,2017413,Brindisi Deers
2015,Lorenzo Taliaferro,2543704,DB,2442650,Pigskin Wizard
2015,Fred Jackson,2506871,Waso,378644,Blitzzz
2015,Arizona Cardinals,100026,Waso,378644,Blitzzz
2015,Reggie Bush,2506874,DB,2442650,Pigskin Wizard
2015,Baltimore Ravens,100002,Lorenzo,2017413,Brindisi Deers
2015,Zac Stacy,2540273,Charlie,2466210,The Irishmen
2015,Darren Sproles,2506467,Dajuan,276726,Gang Green
2015,Nick Foles,2532842,Gary,3733263,Bull Sharks
2015,Cecil Shorts,2495341,Jody,271999,San Fran Man
2015,Green Bay Packers,100011,Justin,3237775,South Side Spanky's
2015,Joe Flacco,382,John,793573,The Huskies
2015,Kevin White,2553432,gary,8002208,Canadian Jets
2015,Dwayne Bowe,2495558,Matt,3190107,Goshawks
2015,David Cobb,2552376,Tomas,5892024,Redneck Bama
2015,Justin Tucker,2536340,Rochas,2012141,Pats dream
2015,New England Patriots,100021,Andreas,1088807,Viennese Agents
2015,Colin Kaepernick,2495186,romain,1360516,Fins High Motors
2015,Bobby Rainey,2534571,Ali,10711726,Kush
2015,Adam Vinatieri,2503471,Ali,10711726,Kush
2015,Denver Broncos,100009,romain,1360516,Fins High Motors
2015,Jay Cutler,2495824,Andreas,1088807,Viennese Agents
2015,Tavon Austin,2539336,Rochas,2012141,Pats dream
2015,Tyler Lockett,2552430,Tomas,5892024,Redneck Bama
2015,Marcus Mariota,2552466,Matt,3190107,Goshawks
2015,New York Jets,100024,gary,8002208,Canadian Jets
2015,Indianapolis Colts,100014,John,793573,The Huskies
2015,Andrew Hawkins,2508097,Justin,3237775,South Side Spanky's
2015,Jordan Reed,2540160,Jody,271999,San Fran Man
2015,Eric Ebron,2543466,Gary,3733263,Bull Sharks
2015,Jameis Winston,2552033,Dajuan,276726,Gang Green
2015,Alex Smith,2506340,Charlie,2466210,The Irishmen
2015,Jared Cook,71265,Lorenzo,2017413,Brindisi Deers
2015,Matt Jones,2552635,DB,2442650,Pigskin Wizard
2015,Corey Brown,2550546,Waso,378644,Blitzzz
2015,Dan Carpenter,2507401,Waso,378644,Blitzzz
2015,Khiry Robinson,2542022,DB,2442650,Pigskin Wizard
2015,Harry Douglas,222,Lorenzo,2017413,Brindisi Deers
2015,Sammie Coates,2552470,Charlie,2466210,The Irishmen
2015,Carson Palmer,2505245,Dajuan,276726,Gang Green
2015,Andre Holmes,2495453,Gary,3733263,Bull Sharks
2015,Cole Beasley,2535698,Jody,271999,San Fran Man
2015,Dri Archer,2543596,Justin,3237775,South Side Spanky's
2015,Scott Chandler,2495573,John,793573,The Huskies
2015,Richard Rodgers,2550313,gary,8002208,Canadian Jets
2015,Matt Bryant,2504797,Matt,3190107,Goshawks
2015,Derek Carr,2543499,Tomas,5892024,Redneck Bama
2015,Brian Hartline,81831,Rochas,2012141,Pats dream
2015,Montee Ball,2539341,Andreas,1088807,Viennese Agents
2015,Marvin Jones,2532884,romain,1360516,Fins High Motors
2015,Robert Griffin III,2533033,Ali,10711726,Kush
2015,Robert Turbin,2533460,Ali,10711726,Kush
2015,Dion Lewis,2495469,romain,1360516,Fins High Motors
2015,Theo Riddick,2540020,Andreas,1088807,Viennese Agents
2015,Chris Conley,2552652,Rochas,2012141,Pats dream
2015,Jay Ajayi,2552582,Tomas,5892024,Redneck Bama
2015,Leonard Hankerson,2495158,Matt,3190107,Goshawks
2015,Tyrod Taylor,2495240,gary,8002208,Canadian Jets
2015,Dan Bailey,2495259,John,793573,The Huskies
2015,Mychal Rivera,2539995,Justin,3237775,South Side Spanky's
2015,Jarius Wright,2532978,Jody,271999,San Fran Man
2015,Denard Robinson,2539260,Gary,3733263,Bull Sharks
2015,Josh Hill,2541834,Dajuan,276726,Gang Green
2015,Jermaine Gresham,497238,Charlie,2466210,The Irishmen
2015,Josh Robinson,2553462,Lorenzo,2017413,Brindisi Deers
2015,Jeff Janis,2543750,DB,2442650,Pigskin Wizard
2015,Andy Dalton,2495143,Waso,378644,Blitzzz
2015,Jeremy Langford,2552379,Waso,378644,Blitzzz
2015,Cincinnati Bengals,100006,DB,2442650,Pigskin Wizard
2015,Brian Hoyer,81294,Lorenzo,2017413,Brindisi Deers
2015,Anthony Dixon,497172,Charlie,2466210,The Irishmen
2015,Ty Montgomery,2552429,Dajuan,276726,Gang Green
2015,Darrius Heyward-Bey,80427,Gary,3733263,Bull Sharks
2015,Kirk Cousins,2532820,Jody,271999,San Fran Man
2015,Blake Bortles,2543477,Justin,3237775,South Side Spanky's
2015,James Starks,497206,John,793573,The Huskies
2015,Dan Herron,2532864,gary,8002208,Canadian Jets
2015,Nate Washington,2506313,Matt,3190107,Goshawks
2015,Jermaine Kearse,2532887,Tomas,5892024,Redneck Bama
2015,De'Anthony Thomas,2543638,Rochas,2012141,Pats dream
2015,Trent Richardson,2533032,Andreas,1088807,Viennese Agents
2015,Christine Michael,2539322,romain,1360516,Fins High Motors
2015,Silas Redd,2550529,Ali,10711726,Kush
2015,Randy Bullock,2533444,Ali,10711726,Kush
2015,Damien Williams,2550512,romain,1360516,Fins High Motors
2015,Jonas Gray,2533030,Andreas,1088807,Viennese Agents
2015,Bernard Pierce,2533545,Rochas,2012141,Pats dream
2015,Marqise Lee,2543475,Tomas,5892024,Redneck Bama
2015,Benjamin Watson,2506122,Matt,3190107,Goshawks
2015,San Francisco 49ers,100029,gary,8002208,Canadian Jets
2015,Chris Givens,2535634,John,793573,The Huskies
2015,Brandon Bolden,2532797,Justin,3237775,South Side Spanky's
2015,Dexter McCluster,497190,Jody,271999,San Fran Man
2015,Chris Johnson,262,Gary,3733263,Bull Sharks
2015,Kansas City Chiefs,100016,Dajuan,276726,Gang Green
2015,Pittsburgh Steelers,100027,Charlie,2466210,The Irishmen
2015,Aaron Dobson,2539256,Lorenzo,2017413,Brindisi Deers
2015,Brandon McManus,2541556,DB,2442650,Pigskin Wizard
2015,Reggie Wayne,2504747,Waso,378644,Blitzzz
2015,Nick Folk,2507225,Waso,378644,Blitzzz
2015,Michael Campanaro,2550163,DB,2442650,Pigskin Wizard
2015,Cameron Artis-Payne,2552375,Lorenzo,2017413,Brindisi Deers
2015,Graham Gano,71309,Charlie,2466210,The Irishmen
2015,Steven Hauschka,2507374,Dajuan,276726,Gang Green
2015,Sebastian Janikowski,2504257,Gary,3733263,Bull Sharks
2015,Rod Streater,2535869,Jody,271999,San Fran Man
